metric,structure,0.3,0.7,0.9
avg_semantic_continuity,baseline,,0.2586267912506044,
avg_semantic_continuity,linear,0.40652222222222223,0.40326666666666666,0.39507777777777775
avg_semantic_continuity,nonlinear,0.40903333333333336,0.4074,0.40484444444444445
chapter_count,baseline,,14.0,
chapter_count,linear,6.888888888888889,7.333333333333333,6.888888888888889
chapter_count,nonlinear,6.777777777777778,6.555555555555555,6.888888888888889
classification_agreement,baseline,,0.6666666666666666,
classification_agreement,linear,0.5555555555555556,0.4444444444444444,0.2222222222222222
classification_agreement,nonlinear,0.2222222222222222,0.3333333333333333,0.4444444444444444
cost_usd,baseline,,0.052046866666666636,
cost_usd,linear,1.2576911111111113,1.1895544444444444,1.067318888888889
cost_usd,nonlinear,1.1652377777777778,1.2324744444444442,1.4576711111111111
distinct_avg,baseline,,0.6745359529359529,
distinct_avg,linear,0.6330281755728683,0.6377364893843193,0.6400124350147577
distinct_avg,nonlinear,0.6335577030939793,0.6414218835423696,0.6297304084080224
diversity_group_score,baseline,,0.7722166722166722,
diversity_group_score,linear,0.348166167603159,0.5378167521336518,0.5617238997378701
diversity_group_score,nonlinear,0.5052272653519431,0.7626279468158319,0.3755598584017237
emotion_correlation,baseline,,0.5765,
emotion_correlation,linear,0.12794910737084264,0.3812018847223251,0.35110476186772216
emotion_correlation,nonlinear,0.3222399799352393,0.25672586651165485,0.29752729316137966
err_per_100w,baseline,,3.9599999999999995,
err_per_100w,linear,0.4037125669346324,0.2957815119918964,0.2511845682236187
err_per_100w,nonlinear,0.17765868769895402,0.25838034480578914,0.25957900979347714
li_function_diversity,baseline,,9.333333333333334,
li_function_diversity,linear,8.666666666666666,8.666666666666666,8.777777777777779
li_function_diversity,nonlinear,8.444444444444445,8.333333333333334,8.777777777777779
pseudo_ppl,baseline,,2.6556635041639685,
pseudo_ppl,linear,2.2453118175700606,2.38535520745901,2.365092201352034
pseudo_ppl,nonlinear,2.293024012638701,2.268706107266774,2.2571476841227067
roberta_avg_score,baseline,,0.16920853391157112,
roberta_avg_score,linear,0.14816139669451345,0.1632082350402282,0.15017604023346526
roberta_avg_score,nonlinear,0.16855813061190433,0.0870587515339232,0.11104723952105251
self_bleu_group,linear,0.13715583775282625,0.1404383872879858,0.12223027538779535
self_bleu_group,nonlinear,0.1282909326148917,0.10864474029439303,0.12950811473353868
semantic_continuity_std,baseline,,0.12208461259719998,
semantic_continuity_std,linear,0.16789463466766205,0.17382332413157187,0.1709947205463092
semantic_continuity_std,nonlinear,0.1761830477490099,0.17311989531222152,0.1726584446904834
tokens_total,baseline,,3379.6666666666665,
tokens_total,linear,83341.77777777778,76949.66666666667,68916.11111111111
tokens_total,nonlinear,74781.11111111111,79524.55555555556,96220.66666666667
total_events,baseline,,27.333333333333332,
total_events,linear,66.11111111111111,62.0,70.11111111111111
total_events,nonlinear,71.33333333333333,60.22222222222222,59.44444444444444
wall_time_sec,baseline,,56.666666666666664,
wall_time_sec,linear,572.3727578851912,633.689178387324,869.106083949407
wall_time_sec,nonlinear,525.5177957216898,563.6978523466322,647.1694458060795
